batch_date,mall_name,manufacturer,product_key,product_name,min_price,avg_price,max_price
2026-03-08,네이버쇼핑,빙그레,B030,빙그레과자030,1056,1201.93,1347
2026-03-08,네이버쇼핑,빙그레,B031,빙그레과자031,1070,1214.03,1358
2026-03-08,네이버쇼핑,빙그레,B032,빙그레과자032,1075,1219.13,1365
2026-03-08,네이버쇼핑,빙그레,B033,빙그레과자033,1125,1268.97,1413
2026-03-08,네이버쇼핑,빙그레,B034,빙그레과자034,1114,1257.93,1404
2026-03-08,네이버쇼핑,빙그레,B035,빙그레과자035,1141,1287.13,1432
2026-03-08,네이버쇼핑,빙그레,B036,빙그레과자036,1110,1254.03,1400
2026-03-08,네이버쇼핑,빙그레,B037,빙그레과자037,1148,1293.9,1438
2026-03-08,네이버쇼핑,빙그레,B038,빙그레과자038,1130,1274.67,1419
2026-03-08,네이버쇼핑,빙그레,B039,빙그레과자039,1174,1320.0,1465
2026-03-08,네이버쇼핑,빙그레,B040,빙그레과자040,1130,1275.13,1420
2026-03-08,네이버쇼핑,빙그레,B041,빙그레과자041,1129,1274.0,1420
2026-03-08,네이버쇼핑,빙그레,B042,빙그레과자042,1163,1308.13,1453
2026-03-08,네이버쇼핑,빙그레,B043,빙그레과자043,1180,1324.07,1469
2026-03-08,네이버쇼핑,빙그레,B044,빙그레과자044,1191,1335.97,1481
2026-03-08,네이버쇼핑,빙그레,B045,빙그레과자045,1216,1362.07,1507
2026-03-08,네이버쇼핑,빙그레,B046,빙그레과자046,1194,1339.17,1484
2026-03-08,네이버쇼핑,빙그레,B047,빙그레과자047,1179,1324.83,1471
2026-03-08,네이버쇼핑,빙그레,B048,빙그레과자048,1196,1340.87,1486
2026-03-08,네이버쇼핑,빙그레,B049,빙그레과자049,832,978.2,1123
2026-03-08,네이버쇼핑,해태제과,H000,해태과자000,870,1015.83,1160
2026-03-08,네이버쇼핑,해태제과,H001,해태과자001,904,1050.1,1196
2026-03-08,네이버쇼핑,해태제과,H002,해태과자002,885,1030.2,1175
2026-03-08,네이버쇼핑,해태제과,H003,해태과자003,865,1010.57,1156
2026-03-08,네이버쇼핑,해태제과,H004,해태과자004,889,1034.3,1180
2026-03-08,네이버쇼핑,해태제과,H005,해태과자005,881,1024.93,1169
2026-03-08,네이버쇼핑,해태제과,H006,해태과자006,878,1023.03,1168
2026-03-08,네이버쇼핑,해태제과,H007,해태과자007,886,1030.13,1176
2026-03-08,네이버쇼핑,해태제과,H008,해태과자008,915,1059.97,1206
2026-03-08,네이버쇼핑,해태제과,H009,해태과자009,893,1036.93,1183
2026-03-08,네이버쇼핑,해태제과,H010,해태과자010,915,1060.87,1205
2026-03-08,네이버쇼핑,해태제과,H011,해태과자011,929,1072.87,1219
2026-03-08,네이버쇼핑,해태제과,H012,해태과자012,932,1078.07,1224
2026-03-08,네이버쇼핑,해태제과,H013,해태과자013,984,1128.17,1272
2026-03-08,네이버쇼핑,해태제과,H014,해태과자014,964,1109.9,1256
2026-03-08,네이버쇼핑,해태제과,H015,해태과자015,1002,1146.17,1291
2026-03-08,네이버쇼핑,해태제과,H016,해태과자016,969,1113.27,1259
2026-03-08,네이버쇼핑,해태제과,H017,해태과자017,1009,1152.93,1299
2026-03-08,네이버쇼핑,해태제과,H018,해태과자018,988,1133.83,1278
2026-03-08,네이버쇼핑,해태제과,H019,해태과자019,1033,1179.0,1324
2026-03-08,네이버쇼핑,해태제과,H020,해태과자020,989,1134.37,1279
2026-03-08,네이버쇼핑,해태제과,H021,해태과자021,982,1126.13,1271
2026-03-08,네이버쇼핑,해태제과,H022,해태과자022,1021,1167.03,1311
2026-03-08,네이버쇼핑,해태제과,H023,해태과자023,1038,1182.97,1327
2026-03-08,네이버쇼핑,해태제과,H024,해태과자024,1050,1195.03,1341
2026-03-08,네이버쇼핑,해태제과,H025,해태과자025,1077,1221.07,1367
2026-03-08,네이버쇼핑,해태제과,H026,해태과자026,1052,1197.87,1344
2026-03-08,네이버쇼핑,해태제과,H027,해태과자027,1040,1183.73,1328
2026-03-08,네이버쇼핑,해태제과,H028,해태과자028,1047,1193.03,1337
2026-03-08,네이버쇼핑,해태제과,H029,해태과자029,1043,1187.27,1333
2026-03-08,네이버쇼핑,해태제과,H030,해태과자030,1088,1233.97,1380
2026-03-08,네이버쇼핑,해태제과,H031,해태과자031,1092,1237.17,1383
2026-03-08,네이버쇼핑,해태제과,H032,해태과자032,1069,1215.1,1361
2026-03-08,네이버쇼핑,해태제과,H033,해태과자033,1065,1209.2,1355
2026-03-08,네이버쇼핑,해태제과,H034,해태과자034,1110,1256.1,1402
2026-03-08,네이버쇼핑,해태제과,H035,해태과자035,1105,1250.87,1396
2026-03-08,네이버쇼핑,해태제과,H036,해태과자036,1092,1237.17,1383
2026-03-08,네이버쇼핑,해태제과,H037,해태과자037,1117,1261.9,1408
2026-03-08,네이버쇼핑,해태제과,H038,해태과자038,1094,1239.93,1385
2026-03-08,네이버쇼핑,해태제과,H039,해태과자039,1121,1265.97,1412
2026-03-08,네이버쇼핑,해태제과,H040,해태과자040,1128,1272.13,1417
2026-03-08,네이버쇼핑,해태제과,H041,해태과자041,1150,1294.8,1440
2026-03-08,네이버쇼핑,해태제과,H042,해태과자042,1133,1278.77,1425
2026-03-08,네이버쇼핑,해태제과,H043,해태과자043,1133,1277.03,1422
2026-03-08,네이버쇼핑,해태제과,H044,해태과자044,1147,1291.0,1437
2026-03-08,네이버쇼핑,해태제과,H045,해태과자045,1175,1320.97,1467
2026-03-08,네이버쇼핑,해태제과,H046,해태과자046,1152,1298.23,1444
2026-03-08,네이버쇼핑,해태제과,H047,해태과자047,1168,1313.73,1458
2026-03-08,네이버쇼핑,해태제과,H048,해태과자048,1186,1330.0,1474
2026-03-08,네이버쇼핑,해태제과,H049,해태과자049,828,974.13,1120
2026-03-08,네이버쇼핑,롯데,L000,롯데과자000,901,1045.33,1191
2026-03-08,네이버쇼핑,롯데,L001,롯데과자001,881,1025.2,1169
2026-03-08,네이버쇼핑,롯데,L002,롯데과자002,862,1006.0,1152
2026-03-08,네이버쇼핑,롯데,L003,롯데과자003,884,1028.87,1174
2026-03-08,네이버쇼핑,롯데,L004,롯데과자004,876,1019.87,1166
2026-03-08,네이버쇼핑,롯데,L005,롯데과자005,874,1018.17,1162
2026-03-08,네이버쇼핑,롯데,L006,롯데과자006,887,1032.17,1176
2026-03-08,네이버쇼핑,롯데,L007,롯데과자007,911,1055.13,1199
2026-03-08,네이버쇼핑,롯데,L008,롯데과자008,886,1031.67,1176
2026-03-08,네이버쇼핑,롯데,L009,롯데과자009,903,1047.93,1194
2026-03-08,네이버쇼핑,롯데,L010,롯데과자010,923,1067.63,1213
2026-03-08,네이버쇼핑,롯데,L011,롯데과자011,927,1072.97,1218
2026-03-08,네이버쇼핑,롯데,L012,롯데과자012,977,1123.0,1269
2026-03-08,네이버쇼핑,롯데,L013,롯데과자013,967,1112.2,1258
2026-03-08,네이버쇼핑,롯데,L014,롯데과자014,995,1141.33,1287
2026-03-08,네이버쇼핑,롯데,L015,롯데과자015,963,1108.1,1253
2026-03-08,네이버쇼핑,롯데,L016,롯데과자016,1003,1148.07,1292
2026-03-08,네이버쇼핑,롯데,L017,롯데과자017,985,1128.93,1273
2026-03-08,네이버쇼핑,롯데,L018,롯데과자018,1028,1173.93,1318
2026-03-08,네이버쇼핑,롯데,L019,롯데과자019,1026,1170.87,1317
2026-03-08,네이버쇼핑,롯데,L020,롯데과자020,983,1127.73,1273
2026-03-08,네이버쇼핑,롯데,L021,롯데과자021,1018,1161.9,1306
2026-03-08,네이버쇼핑,롯데,L022,롯데과자022,1032,1178.0,1324
2026-03-08,네이버쇼핑,롯데,L023,롯데과자023,1045,1190.07,1336
2026-03-08,네이버쇼핑,롯데,L024,롯데과자024,1071,1216.2,1360
2026-03-08,네이버쇼핑,롯데,L025,롯데과자025,1047,1193.07,1339
2026-03-08,네이버쇼핑,롯데,L026,롯데과자026,1035,1178.87,1325
2026-03-08,네이버쇼핑,롯데,L027,롯데과자027,1049,1195.07,1340
2026-03-08,네이버쇼핑,롯데,L028,롯데과자028,1036,1182.23,1328
2026-03-08,네이버쇼핑,롯데,L029,롯데과자029,1068,1213.83,1359
2026-03-08,네이버쇼핑,롯데,L030,롯데과자030,1087,1231.9,1377
2026-03-08,네이버쇼핑,롯데,L031,롯데과자031,1066,1210.1,1354
2026-03-08,네이버쇼핑,롯데,L032,롯데과자032,1058,1203.8,1348
2026-03-08,네이버쇼핑,롯데,L033,롯데과자033,1105,1250.8,1395
2026-03-08,네이버쇼핑,롯데,L034,롯데과자034,1108,1253.13,1397
2026-03-08,네이버쇼핑,롯데,L035,롯데과자035,1088,1232.07,1378
2026-03-08,네이버쇼핑,롯데,L036,롯데과자036,1111,1256.57,1401
2026-03-08,네이버쇼핑,롯데,L037,롯데과자037,1090,1234.97,1381
2026-03-08,네이버쇼핑,롯데,L038,롯데과자038,1117,1261.27,1406
2026-03-08,네이버쇼핑,롯데,L039,롯데과자039,1142,1287.87,1434
2026-03-08,네이버쇼핑,롯데,L040,롯데과자040,1145,1290.0,1436
2026-03-08,네이버쇼핑,롯데,L041,롯데과자041,1136,1280.93,1426
2026-03-08,네이버쇼핑,롯데,L042,롯데과자042,1126,1271.77,1416
2026-03-08,네이버쇼핑,롯데,L043,롯데과자043,1140,1286.03,1430
2026-03-08,네이버쇼핑,롯데,L044,롯데과자044,1172,1316.07,1460
2026-03-08,네이버쇼핑,롯데,L045,롯데과자045,1149,1293.07,1438
2026-03-08,네이버쇼핑,롯데,L046,롯데과자046,1164,1308.93,1454
2026-03-08,네이버쇼핑,롯데,L047,롯데과자047,1179,1324.73,1470
2026-03-08,네이버쇼핑,롯데,L048,롯데과자048,1182,1326.13,1470
2026-03-08,네이버쇼핑,롯데,L049,롯데과자049,829,972.97,1117
2026-03-08,네이버쇼핑,농심,N000,농심과자000,844,989.33,1134
2026-03-08,네이버쇼핑,농심,N001,농심과자001,843,987.93,1134
2026-03-08,네이버쇼핑,농심,N002,농심과자002,883,1029.07,1174
2026-03-08,네이버쇼핑,농심,N003,농심과자003,901,1045.0,1190
2026-03-08,네이버쇼핑,농심,N004,농심과자004,911,1056.87,1201
2026-03-08,네이버쇼핑,농심,N005,농심과자005,937,1083.0,1228
2026-03-08,네이버쇼핑,농심,N006,농심과자006,916,1059.83,1204
2026-03-08,네이버쇼핑,농심,N007,농심과자007,894,1039.2,1185
2026-03-08,네이버쇼핑,농심,N008,농심과자008,910,1054.87,1199
2026-03-08,네이버쇼핑,농심,N009,농심과자009,904,1048.93,1195
2026-03-08,네이버쇼핑,농심,N010,농심과자010,951,1096.03,1241
2026-03-08,네이버쇼핑,농심,N011,농심과자011,955,1099.0,1245
2026-03-08,네이버쇼핑,농심,N012,농심과자012,933,1076.93,1222
2026-03-08,네이버쇼핑,농심,N013,농심과자013,925,1070.67,1215
2026-03-08,네이버쇼핑,농심,N014,농심과자014,967,1110.8,1255
2026-03-08,네이버쇼핑,농심,N015,농심과자015,969,1113.2,1258
2026-03-08,네이버쇼핑,농심,N016,농심과자016,955,1099.1,1243
2026-03-08,네이버쇼핑,농심,N017,농심과자017,979,1124.03,1269
2026-03-08,네이버쇼핑,농심,N018,농심과자018,958,1101.97,1248
2026-03-08,네이버쇼핑,농심,N019,농심과자019,982,1127.63,1272
2026-03-08,네이버쇼핑,농심,N020,농심과자020,989,1133.87,1278
2026-03-08,네이버쇼핑,농심,N021,농심과자021,1006,1150.0,1296
2026-03-08,네이버쇼핑,농심,N022,농심과자022,995,1141.03,1287
2026-03-08,네이버쇼핑,농심,N023,농심과자023,994,1138.93,1284
2026-03-08,네이버쇼핑,농심,N024,농심과자024,1009,1152.93,1297
2026-03-08,네이버쇼핑,농심,N025,농심과자025,1039,1182.87,1328
2026-03-08,네이버쇼핑,농심,N026,농심과자026,1015,1160.2,1304
2026-03-08,네이버쇼핑,농심,N027,농심과자027,1031,1175.97,1322
2026-03-08,네이버쇼핑,농심,N028,농심과자028,1040,1185.23,1331
2026-03-08,네이버쇼핑,농심,N029,농심과자029,1041,1186.0,1331
2026-03-08,네이버쇼핑,농심,N030,농심과자030,1098,1243.9,1390
2026-03-08,네이버쇼핑,농심,N031,농심과자031,1087,1232.97,1378
2026-03-08,네이버쇼핑,농심,N032,농심과자032,1123,1268.87,1414
2026-03-08,네이버쇼핑,농심,N033,농심과자033,1091,1235.9,1381
2026-03-08,네이버쇼핑,농심,N034,농심과자034,1130,1275.8,1421
2026-03-08,네이버쇼핑,농심,N035,농심과자035,1105,1250.53,1396
2026-03-08,네이버쇼핑,농심,N036,농심과자036,1149,1295.1,1439
2026-03-08,네이버쇼핑,농심,N037,농심과자037,1146,1292.1,1437
2026-03-08,네이버쇼핑,농심,N038,농심과자038,1167,1313.03,1458
2026-03-08,네이버쇼핑,농심,N039,농심과자039,1130,1274.07,1418
2026-03-08,네이버쇼핑,농심,N040,농심과자040,1162,1306.17,1452
2026-03-08,네이버쇼핑,농심,N041,농심과자041,1172,1317.8,1464
2026-03-08,네이버쇼핑,농심,N042,농심과자042,1191,1336.77,1482
2026-03-08,네이버쇼핑,농심,N043,농심과자043,1168,1314.03,1460
2026-03-08,네이버쇼핑,농심,N044,농심과자044,1156,1300.23,1446
2026-03-08,네이버쇼핑,농심,N045,농심과자045,1171,1316.2,1462
2026-03-08,네이버쇼핑,농심,N046,농심과자046,1164,1310.07,1456
2026-03-08,네이버쇼핑,농심,N047,농심과자047,1197,1342.0,1487
2026-03-08,네이버쇼핑,농심,N048,농심과자048,1168,1313.97,1459
2026-03-08,네이버쇼핑,농심,N049,농심과자049,815,960.9,1107
2026-03-08,네이버쇼핑,오리온,O000,오리온과자000,846,990.97,1136
2026-03-08,네이버쇼핑,오리온,O001,오리온과자001,852,996.03,1141
2026-03-08,네이버쇼핑,오리온,O002,오리온과자002,901,1045.83,1192
2026-03-08,네이버쇼핑,오리온,O003,오리온과자003,890,1034.97,1179
2026-03-08,네이버쇼핑,오리온,O004,오리온과자004,926,1071.0,1215
2026-03-08,네이버쇼핑,오리온,O005,오리온과자005,892,1037.83,1182
2026-03-08,네이버쇼핑,오리온,O006,오리온과자006,932,1078.0,1224
2026-03-08,네이버쇼핑,오리온,O007,오리온과자007,907,1052.0,1197
2026-03-08,네이버쇼핑,오리온,O008,오리온과자008,952,1097.0,1243
2026-03-08,네이버쇼핑,오리온,O009,오리온과자009,950,1094.0,1239
2026-03-08,네이버쇼핑,오리온,O010,오리온과자010,907,1050.93,1195
2026-03-08,네이버쇼핑,오리온,O011,오리온과자011,948,1092.13,1236
2026-03-08,네이버쇼핑,오리온,O012,오리온과자012,964,1107.97,1253
2026-03-08,네이버쇼핑,오리온,O013,오리온과자013,974,1119.73,1266
2026-03-08,네이버쇼핑,오리온,O014,오리온과자014,993,1139.13,1285
2026-03-08,네이버쇼핑,오리온,O015,오리온과자015,972,1116.2,1261
2026-03-08,네이버쇼핑,오리온,O016,오리온과자016,957,1102.17,1246
2026-03-08,네이버쇼핑,오리온,O017,오리온과자017,972,1117.77,1263
2026-03-08,네이버쇼핑,오리온,O018,오리온과자018,968,1111.77,1258
2026-03-08,네이버쇼핑,오리온,O019,오리온과자019,999,1144.0,1288
2026-03-08,네이버쇼핑,오리온,O020,오리온과자020,1018,1161.9,1306
2026-03-08,네이버쇼핑,오리온,O021,오리온과자021,988,1133.23,1279
2026-03-08,네이버쇼핑,오리온,O022,오리온과자022,981,1127.13,1272
2026-03-08,네이버쇼핑,오리온,O023,오리온과자023,1028,1173.83,1320
2026-03-08,네이버쇼핑,오리온,O024,오리온과자024,1030,1176.0,1321
2026-03-08,네이버쇼핑,오리온,O025,오리온과자025,1016,1161.9,1307
2026-03-08,네이버쇼핑,오리온,O026,오리온과자026,1042,1187.2,1333
2026-03-08,네이버쇼핑,오리온,O027,오리온과자027,1021,1165.27,1310
2026-03-08,네이버쇼핑,오리온,O028,오리온과자028,1040,1183.8,1328
2026-03-08,네이버쇼핑,오리온,O029,오리온과자029,1065,1210.73,1356
2026-03-08,네이버쇼핑,오리온,O030,오리온과자030,1069,1213.1,1358
2026-03-08,네이버쇼핑,오리온,O031,오리온과자031,1058,1204.0,1348
2026-03-08,네이버쇼핑,오리온,O032,오리온과자032,1056,1202.03,1348
2026-03-08,네이버쇼핑,오리온,O033,오리온과자033,1071,1216.03,1362
2026-03-08,네이버쇼핑,오리온,O034,오리온과자034,1101,1246.27,1392
2026-03-08,네이버쇼핑,오리온,O035,오리온과자035,1070,1215.97,1360
2026-03-08,네이버쇼핑,오리온,O036,오리온과자036,1087,1231.93,1377
2026-03-08,네이버쇼핑,오리온,O037,오리온과자037,1102,1247.93,1393
2026-03-08,네이버쇼핑,오리온,O038,오리온과자038,1105,1248.8,1393
2026-03-08,네이버쇼핑,오리온,O039,오리온과자039,1107,1253.03,1398
2026-03-08,네이버쇼핑,오리온,O040,오리온과자040,1151,1296.0,1442
2026-03-08,네이버쇼핑,오리온,O041,오리온과자041,1188,1331.9,1476
2026-03-08,네이버쇼핑,오리온,O042,오리온과자042,1146,1291.87,1438
2026-03-08,네이버쇼핑,오리온,O043,오리온과자043,1187,1331.83,1476
2026-03-08,네이버쇼핑,오리온,O044,오리온과자044,1169,1313.13,1457
2026-03-08,네이버쇼핑,오리온,O045,오리온과자045,1212,1357.83,1504
2026-03-08,네이버쇼핑,오리온,O046,오리온과자046,1210,1355.03,1500
2026-03-08,네이버쇼핑,오리온,O047,오리온과자047,1230,1376.0,1522
2026-03-08,네이버쇼핑,오리온,O048,오리온과자048,1193,1337.03,1482
2026-03-08,네이버쇼핑,오리온,O049,오리온과자049,846,990.23,1135
2026-03-09,네이버쇼핑,빙그레,B000,빙그레과자000,866,1010.93,1155
2026-03-09,네이버쇼핑,빙그레,B001,빙그레과자001,878,1022.97,1169
2026-03-09,네이버쇼핑,빙그레,B002,빙그레과자002,852,995.6,1140
2026-03-09,네이버쇼핑,빙그레,B003,빙그레과자003,873,1016.93,1161
2026-03-09,네이버쇼핑,빙그레,B004,빙그레과자004,870,1016.1,1161
2026-03-09,네이버쇼핑,빙그레,B005,빙그레과자005,913,1056.97,1201
2026-03-09,네이버쇼핑,빙그레,B006,빙그레과자006,927,1072.9,1217
2026-03-09,네이버쇼핑,빙그레,B007,빙그레과자007,933,1077.23,1223
2026-03-09,네이버쇼핑,빙그레,B008,빙그레과자008,959,1102.9,1249
2026-03-09,네이버쇼핑,빙그레,B009,빙그레과자009,936,1080.33,1226
2026-03-09,네이버쇼핑,빙그레,B010,빙그레과자010,922,1068.03,1214
2026-03-09,네이버쇼핑,빙그레,B011,빙그레과자011,908,1054.0,1198
2026-03-09,네이버쇼핑,빙그레,B012,빙그레과자012,978,1121.9,1267
2026-03-09,네이버쇼핑,빙그레,B013,빙그레과자013,978,1123.53,1268
2026-03-09,네이버쇼핑,빙그레,B014,빙그레과자014,974,1119.07,1265
2026-03-09,네이버쇼핑,빙그레,B015,빙그레과자015,952,1097.1,1243
2026-03-09,네이버쇼핑,빙그레,B016,빙그레과자016,948,1091.93,1236
2026-03-09,네이버쇼핑,빙그레,B017,빙그레과자017,993,1138.9,1285
2026-03-09,네이버쇼핑,빙그레,B018,빙그레과자018,995,1140.87,1287
2026-03-09,네이버쇼핑,빙그레,B019,빙그레과자019,982,1126.87,1272
2026-03-09,네이버쇼핑,빙그레,B020,빙그레과자020,1023,1167.2,1313
2026-03-09,네이버쇼핑,빙그레,B021,빙그레과자021,1047,1192.87,1337
2026-03-09,네이버쇼핑,빙그레,B022,빙그레과자022,1029,1172.9,1318
2026-03-09,네이버쇼핑,빙그레,B023,빙그레과자023,1010,1154.53,1298
2026-03-09,네이버쇼핑,빙그레,B024,빙그레과자024,1032,1178.13,1322
2026-03-09,네이버쇼핑,빙그레,B025,빙그레과자025,1025,1168.93,1314
2026-03-09,네이버쇼핑,빙그레,B026,빙그레과자026,1021,1166.73,1311
2026-03-09,네이버쇼핑,빙그레,B027,빙그레과자027,1035,1181.13,1327
2026-03-09,네이버쇼핑,빙그레,B028,빙그레과자028,1059,1202.97,1347
2026-03-09,네이버쇼핑,빙그레,B029,빙그레과자029,1034,1179.97,1324
2026-03-09,네이버쇼핑,빙그레,B030,빙그레과자030,1060,1204.47,1350
2026-03-09,네이버쇼핑,빙그레,B031,빙그레과자031,1073,1217.1,1362
2026-03-09,네이버쇼핑,빙그레,B032,빙그레과자032,1077,1222.07,1368
2026-03-09,네이버쇼핑,빙그레,B033,빙그레과자033,1127,1272.1,1418
2026-03-09,네이버쇼핑,빙그레,B034,빙그레과자034,1117,1260.93,1407
2026-03-09,네이버쇼핑,빙그레,B035,빙그레과자035,1145,1288.87,1433
2026-03-09,네이버쇼핑,빙그레,B036,빙그레과자036,1110,1255.97,1402
2026-03-09,네이버쇼핑,빙그레,B037,빙그레과자037,1150,1296.33,1442
2026-03-09,네이버쇼핑,빙그레,B038,빙그레과자038,1132,1277.93,1422
2026-03-09,네이버쇼핑,빙그레,B039,빙그레과자039,1178,1322.87,1467
2026-03-09,네이버쇼핑,빙그레,B040,빙그레과자040,1132,1278.03,1424
2026-03-09,네이버쇼핑,빙그레,B041,빙그레과자041,1132,1276.8,1423
2026-03-09,네이버쇼핑,빙그레,B042,빙그레과자042,1165,1309.97,1456
2026-03-09,네이버쇼핑,빙그레,B043,빙그레과자043,1182,1326.23,1472
2026-03-09,네이버쇼핑,빙그레,B044,빙그레과자044,1194,1338.4,1484
2026-03-09,네이버쇼핑,빙그레,B045,빙그레과자045,1221,1364.83,1509
2026-03-09,네이버쇼핑,빙그레,B046,빙그레과자046,1196,1342.1,1486
2026-03-09,네이버쇼핑,빙그레,B047,빙그레과자047,1184,1328.07,1474
2026-03-09,네이버쇼핑,빙그레,B048,빙그레과자048,1199,1343.9,1489
2026-03-09,네이버쇼핑,빙그레,B049,빙그레과자049,834,979.93,1126
2026-03-09,네이버쇼핑,해태제과,H000,해태과자000,873,1018.2,1162
2026-03-09,네이버쇼핑,해태제과,H001,해태과자001,908,1052.07,1197
2026-03-09,네이버쇼핑,해태제과,H002,해태과자002,888,1032.03,1176
2026-03-09,네이버쇼핑,해태제과,H003,해태과자003,869,1013.07,1159
2026-03-09,네이버쇼핑,해태제과,H004,해태과자004,892,1036.4,1180
2026-03-09,네이버쇼핑,해태제과,H005,해태과자005,882,1028.07,1172
2026-03-09,네이버쇼핑,해태제과,H006,해태과자006,881,1025.8,1170
2026-03-09,네이버쇼핑,해태제과,H007,해태과자007,887,1032.13,1177
2026-03-09,네이버쇼핑,해태제과,H008,해태과자008,917,1062.0,1208
2026-03-09,네이버쇼핑,해태제과,H009,해태과자009,895,1039.0,1183
2026-03-09,네이버쇼핑,해태제과,H010,해태과자010,917,1062.9,1207
2026-03-09,네이버쇼핑,해태제과,H011,해태과자011,932,1075.87,1222
2026-03-09,네이버쇼핑,해태제과,H012,해태과자012,937,1080.93,1227
2026-03-09,네이버쇼핑,해태제과,H013,해태과자013,985,1130.9,1275
2026-03-09,네이버쇼핑,해태제과,H014,해태과자014,966,1112.0,1257
2026-03-09,네이버쇼핑,해태제과,H015,해태과자015,1003,1148.27,1294
2026-03-09,네이버쇼핑,해태제과,H016,해태과자016,971,1115.23,1261
2026-03-09,네이버쇼핑,해태제과,H017,해태과자017,1010,1154.8,1300
2026-03-09,네이버쇼핑,해태제과,H018,해태과자018,992,1136.27,1282
2026-03-09,네이버쇼핑,해태제과,H019,해태과자019,1037,1182.03,1326
2026-03-09,네이버쇼핑,해태제과,H020,해태과자020,992,1136.93,1281
2026-03-09,네이버쇼핑,해태제과,H021,해태과자021,983,1128.0,1274
2026-03-09,네이버쇼핑,해태제과,H022,해태과자022,1025,1169.0,1315
2026-03-09,네이버쇼핑,해태제과,H023,해태과자023,1040,1184.8,1329
2026-03-09,네이버쇼핑,해태제과,H024,해태과자024,1052,1197.03,1343
2026-03-09,네이버쇼핑,해태제과,H025,해태과자025,1080,1223.53,1368
2026-03-09,네이버쇼핑,해태제과,H026,해태과자026,1057,1200.9,1346
2026-03-09,네이버쇼핑,해태제과,H027,해태과자027,1041,1186.9,1331
2026-03-09,네이버쇼핑,해태제과,H028,해태과자028,1051,1194.8,1339
2026-03-09,네이버쇼핑,해태제과,H029,해태과자029,1045,1189.2,1334
2026-03-09,네이버쇼핑,해태제과,H030,해태과자030,1091,1236.07,1381
2026-03-09,네이버쇼핑,해태제과,H031,해태과자031,1095,1239.03,1384
2026-03-09,네이버쇼핑,해태제과,H032,해태과자032,1072,1217.93,1364
2026-03-09,네이버쇼핑,해태제과,H033,해태과자033,1066,1211.9,1358
2026-03-09,네이버쇼핑,해태제과,H034,해태과자034,1113,1259.03,1404
2026-03-09,네이버쇼핑,해태제과,H035,해태과자035,1107,1252.93,1399
2026-03-09,네이버쇼핑,해태제과,H036,해태과자036,1095,1238.97,1383
2026-03-09,네이버쇼핑,해태제과,H037,해태과자037,1120,1263.97,1410
2026-03-09,네이버쇼핑,해태제과,H038,해태과자038,1097,1241.83,1387
2026-03-09,네이버쇼핑,해태제과,H039,해태과자039,1124,1268.33,1412
2026-03-09,네이버쇼핑,해태제과,H040,해태과자040,1129,1274.97,1419
2026-03-09,네이버쇼핑,해태제과,H041,해태과자041,1152,1297.93,1442
2026-03-09,네이버쇼핑,해태제과,H042,해태과자042,1135,1281.03,1427
2026-03-09,네이버쇼핑,해태제과,H043,해태과자043,1133,1278.6,1423
2026-03-09,네이버쇼핑,해태제과,H044,해태과자044,1149,1293.1,1439
2026-03-09,네이버쇼핑,해태제과,H045,해태과자045,1179,1323.07,1468
2026-03-09,네이버쇼핑,해태제과,H046,해태과자046,1154,1300.13,1446
2026-03-09,네이버쇼핑,해태제과,H047,해태과자047,1172,1316.93,1462
2026-03-09,네이버쇼핑,해태제과,H048,해태과자048,1187,1332.93,1477
2026-03-09,네이버쇼핑,해태제과,H049,해태과자049,831,976.27,1122
2026-03-09,네이버쇼핑,롯데,L000,롯데과자000,901,1046.9,1192
2026-03-09,네이버쇼핑,롯데,L001,롯데과자001,882,1027.6,1172
2026-03-09,네이버쇼핑,롯데,L002,롯데과자002,865,1009.03,1154
2026-03-09,네이버쇼핑,롯데,L003,롯데과자003,886,1032.03,1178
2026-03-09,네이버쇼핑,롯데,L004,롯데과자004,879,1023.03,1167
2026-03-09,네이버쇼핑,롯데,L005,롯데과자005,876,1020.93,1166
2026-03-09,네이버쇼핑,롯데,L006,롯데과자006,890,1034.7,1179
2026-03-09,네이버쇼핑,롯데,L007,롯데과자007,911,1057.17,1202
2026-03-09,네이버쇼핑,롯데,L008,롯데과자008,890,1034.53,1180
2026-03-09,네이버쇼핑,롯데,L009,롯데과자009,905,1051.07,1196
2026-03-09,네이버쇼핑,롯데,L010,롯데과자010,926,1071.23,1217
2026-03-09,네이버쇼핑,롯데,L011,롯데과자011,930,1075.97,1221
2026-03-09,네이버쇼핑,롯데,L012,롯데과자012,980,1125.93,1271
2026-03-09,네이버쇼핑,롯데,L013,롯데과자013,971,1115.0,1259
2026-03-09,네이버쇼핑,롯데,L014,롯데과자014,997,1143.0,1289
2026-03-09,네이버쇼핑,롯데,L015,롯데과자015,966,1110.4,1256
2026-03-09,네이버쇼핑,롯데,L016,롯데과자016,1005,1150.87,1296
2026-03-09,네이버쇼핑,롯데,L017,롯데과자017,987,1132.2,1277
2026-03-09,네이버쇼핑,롯데,L018,롯데과자018,1031,1177.2,1322
2026-03-09,네이버쇼핑,롯데,L019,롯데과자019,1028,1174.23,1320
2026-03-09,네이버쇼핑,롯데,L020,롯데과자020,987,1131.1,1276
2026-03-09,네이버쇼핑,롯데,L021,롯데과자021,1018,1164.1,1309
2026-03-09,네이버쇼핑,롯데,L022,롯데과자022,1034,1180.33,1326
