batch_date,manufacturer,product_key,product_name,cheaper_mall,cheaper_price,target_mall_price,diff
2026-03-02,롯데,L038,롯데과자038,네이버쇼핑,1101,1143,42
2026-03-02,롯데,L038,롯데과자038,G마켓,1130,1143,13
2026-03-02,롯데,L039,롯데과자039,네이버쇼핑,1127,1129,2
2026-03-02,롯데,L040,롯데과자040,G마켓,1111,1160,49
2026-03-02,롯데,L040,롯데과자040,네이버쇼핑,1129,1160,31
2026-03-02,롯데,L040,롯데과자040,컬리,1146,1160,14
2026-03-02,롯데,L040,롯데과자040,SSG,1148,1160,12
2026-03-02,롯데,L041,롯데과자041,네이버쇼핑,1119,1132,13
2026-03-02,롯데,L042,롯데과자042,네이버쇼핑,1112,1161,49
2026-03-02,롯데,L042,롯데과자042,G마켓,1128,1161,33
2026-03-02,롯데,L043,롯데과자043,네이버쇼핑,1126,1165,39
2026-03-02,롯데,L043,롯데과자043,SSG,1154,1165,11
2026-03-02,롯데,L044,롯데과자044,네이버쇼핑,1154,1172,18
2026-03-02,롯데,L045,롯데과자045,네이버쇼핑,1133,1159,26
2026-03-02,롯데,L046,롯데과자046,네이버쇼핑,1146,1147,1
2026-03-02,롯데,L047,롯데과자047,네이버쇼핑,1162,1192,30
2026-03-02,롯데,L048,롯데과자048,네이버쇼핑,1164,1175,11
2026-03-02,빙그레,B000,빙그레과자000,SSG,837,840,3
2026-03-02,빙그레,B001,빙그레과자001,G마켓,849,851,2
2026-03-02,빙그레,B002,빙그레과자002,네이버쇼핑,834,857,23
2026-03-02,빙그레,B004,빙그레과자004,네이버쇼핑,853,879,26
2026-03-02,빙그레,B006,빙그레과자006,SSG,880,899,19
2026-03-02,빙그레,B007,빙그레과자007,SSG,884,899,15
2026-03-02,빙그레,B010,빙그레과자010,SSG,902,920,18
2026-03-02,빙그레,B010,빙그레과자010,네이버쇼핑,905,920,15
2026-03-02,빙그레,B011,빙그레과자011,네이버쇼핑,890,930,40
2026-03-02,빙그레,B011,빙그레과자011,G마켓,926,930,4
2026-03-02,빙그레,B012,빙그레과자012,G마켓,922,957,35
2026-03-02,빙그레,B014,빙그레과자014,G마켓,940,946,6
2026-03-02,빙그레,B014,빙그레과자014,SSG,941,946,5
2026-03-02,빙그레,B015,빙그레과자015,네이버쇼핑,937,938,1
2026-03-02,빙그레,B016,빙그레과자016,네이버쇼핑,929,951,22
2026-03-02,빙그레,B017,빙그레과자017,G마켓,946,970,24
2026-03-02,빙그레,B018,빙그레과자018,G마켓,960,964,4
2026-03-02,빙그레,B020,빙그레과자020,G마켓,978,1008,30
2026-03-02,빙그레,B020,빙그레과자020,SSG,996,1008,12
2026-03-02,빙그레,B020,빙그레과자020,네이버쇼핑,1003,1008,5
2026-03-02,빙그레,B021,빙그레과자021,G마켓,991,1022,31
2026-03-02,빙그레,B021,빙그레과자021,컬리,1011,1022,11
2026-03-02,빙그레,B022,빙그레과자022,SSG,1009,1033,24
2026-03-02,빙그레,B022,빙그레과자022,네이버쇼핑,1012,1033,21
2026-03-02,빙그레,B022,빙그레과자022,G마켓,1027,1033,6
2026-03-02,빙그레,B023,빙그레과자023,G마켓,986,1016,30
2026-03-02,빙그레,B023,빙그레과자023,네이버쇼핑,992,1016,24
2026-03-02,빙그레,B023,빙그레과자023,컬리,1015,1016,1
2026-03-02,빙그레,B024,빙그레과자024,G마켓,998,1047,49
2026-03-02,빙그레,B024,빙그레과자024,네이버쇼핑,1014,1047,33
2026-03-02,빙그레,B024,빙그레과자024,SSG,1034,1047,13
2026-03-02,빙그레,B024,빙그레과자024,컬리,1034,1047,13
2026-03-02,빙그레,B025,빙그레과자025,네이버쇼핑,1006,1018,12
2026-03-02,빙그레,B026,빙그레과자026,네이버쇼핑,1001,1051,50
2026-03-02,빙그레,B026,빙그레과자026,G마켓,1017,1051,34
2026-03-02,빙그레,B027,빙그레과자027,네이버쇼핑,1017,1052,35
2026-03-02,빙그레,B027,빙그레과자027,SSG,1045,1052,7
2026-03-02,빙그레,B028,빙그레과자028,네이버쇼핑,1041,1059,18
2026-03-02,빙그레,B029,빙그레과자029,네이버쇼핑,1020,1044,24
2026-03-02,빙그레,B030,빙그레과자030,네이버쇼핑,1043,1082,39
2026-03-02,빙그레,B031,빙그레과자031,G마켓,1049,1072,23
2026-03-02,빙그레,B031,빙그레과자031,네이버쇼핑,1054,1072,18
2026-03-02,빙그레,B033,빙그레과자033,G마켓,1072,1114,42
2026-03-02,빙그레,B033,빙그레과자033,컬리,1106,1114,8
2026-03-02,빙그레,B033,빙그레과자033,네이버쇼핑,1108,1114,6
2026-03-02,빙그레,B038,빙그레과자038,G마켓,1100,1121,21
2026-03-02,빙그레,B038,빙그레과자038,네이버쇼핑,1114,1121,7
2026-03-02,빙그레,B039,빙그레과자039,G마켓,1123,1154,31
2026-03-02,빙그레,B039,빙그레과자039,SSG,1153,1154,1
2026-03-02,빙그레,B041,빙그레과자041,네이버쇼핑,1112,1137,25
2026-03-02,빙그레,B043,빙그레과자043,SSG,1137,1157,20
2026-03-02,빙그레,B044,빙그레과자044,SSG,1146,1158,12
2026-03-02,빙그레,B049,빙그레과자049,네이버쇼핑,820,842,22
2026-03-02,오리온,O000,오리온과자000,G마켓,829,851,22
2026-03-02,오리온,O000,오리온과자000,네이버쇼핑,833,851,18
2026-03-02,오리온,O002,오리온과자002,G마켓,855,895,40
2026-03-02,오리온,O002,오리온과자002,컬리,888,895,7
2026-03-02,오리온,O002,오리온과자002,네이버쇼핑,889,895,6
2026-03-02,오리온,O007,오리온과자007,G마켓,878,901,23
2026-03-02,오리온,O007,오리온과자007,네이버쇼핑,895,901,6
2026-03-02,오리온,O008,오리온과자008,G마켓,903,935,32
2026-03-02,오리온,O008,오리온과자008,SSG,933,935,2
2026-03-02,오리온,O010,오리온과자010,네이버쇼핑,892,919,27
2026-03-02,오리온,O012,오리온과자012,SSG,922,939,17
2026-03-02,오리온,O013,오리온과자013,SSG,928,943,15
2026-03-02,오리온,O018,오리온과자018,네이버쇼핑,953,975,22
2026-03-02,오리온,O020,오리온과자020,SSG,984,988,4
2026-03-02,오리온,O020,오리온과자020,G마켓,985,988,3
2026-03-02,오리온,O021,오리온과자021,네이버쇼핑,977,979,2
2026-03-02,오리온,O022,오리온과자022,네이버쇼핑,969,989,20
2026-03-02,오리온,O023,오리온과자023,G마켓,987,1012,25
2026-03-02,오리온,O024,오리온과자024,G마켓,999,1003,4
2026-03-02,오리온,O026,오리온과자026,네이버쇼핑,1028,1055,27
2026-03-02,오리온,O026,오리온과자026,SSG,1030,1055,25
2026-03-02,오리온,O027,오리온과자027,네이버쇼핑,1003,1064,61
2026-03-02,오리온,O027,오리온과자027,SSG,1032,1064,32
2026-03-02,오리온,O027,오리온과자027,컬리,1056,1064,8
2026-03-02,오리온,O027,오리온과자027,G마켓,1061,1064,3
2026-03-02,오리온,O028,오리온과자028,네이버쇼핑,1028,1069,41
2026-03-02,오리온,O028,오리온과자028,G마켓,1057,1069,12
2026-03-02,오리온,O029,오리온과자029,네이버쇼핑,1052,1056,4
2026-03-02,오리온,O030,오리온과자030,G마켓,1036,1089,53
2026-03-02,오리온,O030,오리온과자030,네이버쇼핑,1055,1089,34
2026-03-02,오리온,O030,오리온과자030,컬리,1073,1089,16
2026-03-02,오리온,O030,오리온과자030,SSG,1075,1089,14
2026-03-02,오리온,O031,오리온과자031,네이버쇼핑,1046,1058,12
2026-03-02,오리온,O032,오리온과자032,네이버쇼핑,1043,1089,46
2026-03-02,오리온,O032,오리온과자032,G마켓,1060,1089,29
2026-03-02,오리온,O033,오리온과자033,네이버쇼핑,1057,1094,37
2026-03-02,오리온,O033,오리온과자033,SSG,1086,1094,8
2026-03-02,오리온,O034,오리온과자034,네이버쇼핑,1086,1101,15
2026-03-02,오리온,O035,오리온과자035,네이버쇼핑,1059,1084,25
2026-03-02,오리온,O036,오리온과자036,네이버쇼핑,1075,1076,1
2026-03-02,오리온,O037,오리온과자037,네이버쇼핑,1090,1119,29
2026-03-02,오리온,O038,오리온과자038,네이버쇼핑,1090,1101,11
2026-03-02,오리온,O044,오리온과자044,G마켓,1139,1160,21
2026-03-02,오리온,O044,오리온과자044,네이버쇼핑,1154,1160,6
2026-03-02,오리온,O045,오리온과자045,G마켓,1163,1196,33
2026-03-02,오리온,O045,오리온과자045,SSG,1192,1196,4
2026-03-02,오리온,O048,오리온과자048,네이버쇼핑,1176,1204,28
2026-03-02,오리온,O049,오리온과자049,네이버쇼핑,834,874,40
2026-03-02,오리온,O049,오리온과자049,컬리,841,874,33
2026-03-02,오리온,O049,오리온과자049,SSG,844,874,30
2026-03-02,오리온,O049,오리온과자049,G마켓,866,874,8
2026-03-02,해태제과,H000,해태과자000,G마켓,836,864,28
2026-03-02,해태제과,H000,해태과자000,SSG,855,864,9
2026-03-02,해태제과,H000,해태과자000,네이버쇼핑,858,864,6
2026-03-02,해태제과,H001,해태과자001,G마켓,851,881,30
2026-03-02,해태제과,H001,해태과자001,컬리,868,881,13
2026-03-02,해태제과,H002,해태과자002,SSG,870,894,24
2026-03-02,해태제과,H002,해태과자002,네이버쇼핑,871,894,23
2026-03-02,해태제과,H002,해태과자002,G마켓,888,894,6
2026-03-02,해태제과,H003,해태과자003,G마켓,846,875,29
2026-03-02,해태제과,H003,해태과자003,네이버쇼핑,852,875,23
2026-03-02,해태제과,H003,해태과자003,컬리,873,875,2
2026-03-02,해태제과,H004,해태과자004,G마켓,856,906,50
2026-03-02,해태제과,H004,해태과자004,네이버쇼핑,875,906,31
2026-03-02,해태제과,H004,해태과자004,SSG,894,906,12
2026-03-02,해태제과,H004,해태과자004,컬리,894,906,12
2026-03-02,해태제과,H005,해태과자005,네이버쇼핑,863,878,15
2026-03-02,해태제과,H006,해태과자006,네이버쇼핑,861,911,50
2026-03-02,해태제과,H006,해태과자006,G마켓,879,911,32
2026-03-02,해태제과,H007,해태과자007,네이버쇼핑,871,909,38
2026-03-02,해태제과,H007,해태과자007,SSG,901,909,8
2026-03-02,해태제과,H008,해태과자008,네이버쇼핑,903,920,17
2026-03-02,해태제과,H009,해태과자009,네이버쇼핑,877,903,26
2026-03-02,해태제과,H010,해태과자010,네이버쇼핑,902,941,39
2026-03-02,해태제과,H011,해태과자011,G마켓,906,932,26
2026-03-02,해태제과,H011,해태과자011,네이버쇼핑,914,932,18
2026-03-02,해태제과,H013,해태과자013,G마켓,932,974,42
2026-03-02,해태제과,H013,해태과자013,네이버쇼핑,966,974,8
2026-03-02,해태제과,H013,해태과자013,컬리,967,974,7
2026-03-02,해태제과,H018,해태과자018,G마켓,957,979,22
2026-03-02,해태제과,H018,해태과자018,네이버쇼핑,973,979,6
2026-03-02,해태제과,H019,해태과자019,G마켓,982,1013,31
2026-03-02,해태제과,H019,해태과자019,SSG,1011,1013,2
2026-03-02,해태제과,H021,해태과자021,네이버쇼핑,968,995,27
2026-03-02,해태제과,H023,해태과자023,SSG,999,1016,17
2026-03-02,해태제과,H024,해태과자024,SSG,1005,1017,12
2026-03-02,해태제과,H029,해태과자029,네이버쇼핑,1030,1051,21
2026-03-02,해태제과,H031,해태과자031,G마켓,1060,1063,3
2026-03-02,해태제과,H031,해태과자031,SSG,1060,1063,3
2026-03-02,해태제과,H032,해태과자032,네이버쇼핑,1054,1058,4
2026-03-02,해태제과,H033,해태과자033,네이버쇼핑,1048,1069,21
2026-03-02,해태제과,H034,해태과자034,G마켓,1065,1089,24
2026-03-02,해태제과,H035,해태과자035,G마켓,1077,1079,2
2026-03-02,해태제과,H037,해태과자037,네이버쇼핑,1103,1132,29
2026-03-02,해태제과,H037,해태과자037,SSG,1106,1132,26
2026-03-02,해태제과,H038,해태과자038,네이버쇼핑,1081,1140,59
2026-03-02,해태제과,H038,해태과자038,SSG,1109,1140,31
2026-03-02,해태제과,H038,해태과자038,컬리,1132,1140,8
2026-03-02,해태제과,H038,해태과자038,G마켓,1139,1140,1
2026-03-02,해태제과,H039,해태과자039,네이버쇼핑,1106,1148,42
2026-03-02,해태제과,H039,해태과자039,G마켓,1135,1148,13
2026-03-02,해태제과,H040,해태과자040,G마켓,1107,1135,28
2026-03-02,해태제과,H040,해태과자040,네이버쇼핑,1111,1135,24
2026-03-02,해태제과,H041,해태과자041,G마켓,1116,1168,52
2026-03-02,해태제과,H041,해태과자041,네이버쇼핑,1135,1168,33
2026-03-02,해태제과,H041,해태과자041,SSG,1153,1168,15
2026-03-02,해태제과,H041,해태과자041,컬리,1154,1168,14
2026-03-02,해태제과,H042,해태과자042,네이버쇼핑,1120,1133,13
2026-03-02,해태제과,H043,해태과자043,네이버쇼핑,1118,1166,48
2026-03-02,해태제과,H043,해태과자043,G마켓,1135,1166,31
2026-03-02,해태제과,H044,해태과자044,네이버쇼핑,1132,1169,37
2026-03-02,해태제과,H044,해태과자044,SSG,1160,1169,9
2026-03-02,해태제과,H045,해태과자045,네이버쇼핑,1162,1179,17
2026-03-02,해태제과,H046,해태과자046,네이버쇼핑,1138,1164,26
2026-03-02,해태제과,H048,해태과자048,네이버쇼핑,1169,1199,30
2026-03-02,해태제과,H049,해태과자049,네이버쇼핑,816,828,12
2026-03-03,농심,N001,농심과자001,네이버쇼핑,832,860,28
2026-03-03,농심,N003,농심과자003,SSG,860,880,20
2026-03-03,농심,N004,농심과자004,SSG,867,883,16
2026-03-03,농심,N009,농심과자009,네이버쇼핑,893,914,21
2026-03-03,농심,N011,농심과자011,SSG,923,928,5
2026-03-03,농심,N011,농심과자011,G마켓,924,928,4
2026-03-03,농심,N012,농심과자012,네이버쇼핑,918,920,2
2026-03-03,농심,N013,농심과자013,네이버쇼핑,911,933,22
2026-03-03,농심,N014,농심과자014,G마켓,926,950,24
2026-03-03,농심,N015,농심과자015,G마켓,938,942,4
2026-03-03,농심,N017,농심과자017,네이버쇼핑,966,994,28
2026-03-03,농심,N017,농심과자017,SSG,972,994,22
2026-03-03,농심,N018,농심과자018,네이버쇼핑,943,1004,61
2026-03-03,농심,N018,농심과자018,SSG,973,1004,31
2026-03-03,농심,N018,농심과자018,컬리,998,1004,6
2026-03-03,농심,N018,농심과자018,G마켓,1002,1004,2
2026-03-03,농심,N019,농심과자019,네이버쇼핑,968,1012,44
2026-03-03,농심,N019,농심과자019,G마켓,1000,1012,12
2026-03-03,농심,N020,농심과자020,G마켓,970,1000,30
2026-03-03,농심,N020,농심과자020,네이버쇼핑,975,1000,25
2026-03-03,농심,N020,농심과자020,컬리,999,1000,1
2026-03-03,농심,N021,농심과자021,G마켓,978,1026,48
2026-03-03,농심,N021,농심과자021,네이버쇼핑,994,1026,32
2026-03-03,농심,N021,농심과자021,SSG,1014,1026,12
2026-03-03,농심,N021,농심과자021,컬리,1014,1026,12
2026-03-03,농심,N022,농심과자022,네이버쇼핑,984,998,14
2026-03-03,농심,N023,농심과자023,네이버쇼핑,983,1031,48
2026-03-03,농심,N023,농심과자023,G마켓,1000,1031,31
2026-03-03,농심,N024,농심과자024,네이버쇼핑,994,1034,40
2026-03-03,농심,N024,농심과자024,SSG,1026,1034,8
2026-03-03,농심,N025,농심과자025,네이버쇼핑,1026,1042,16
2026-03-03,농심,N026,농심과자026,네이버쇼핑,1002,1028,26
2026-03-03,농심,N028,농심과자028,네이버쇼핑,1029,1059,30
2026-03-03,농심,N029,농심과자029,네이버쇼핑,1030,1042,12
2026-03-03,농심,N030,농심과자030,G마켓,1054,1093,39
2026-03-03,농심,N030,농심과자030,네이버쇼핑,1086,1093,7
2026-03-03,농심,N030,농심과자030,컬리,1086,1093,7
2026-03-03,농심,N035,농심과자035,G마켓,1080,1101,21
2026-03-03,농심,N035,농심과자035,네이버쇼핑,1095,1101,6
2026-03-03,농심,N036,농심과자036,G마켓,1103,1136,33
2026-03-03,농심,N036,농심과자036,SSG,1132,1136,4
2026-03-03,농심,N039,농심과자039,네이버쇼핑,1117,1144,27
2026-03-03,농심,N040,농심과자040,SSG,1120,1138,18
2026-03-03,농심,N041,농심과자041,SSG,1128,1141,13
2026-03-03,농심,N046,농심과자046,네이버쇼핑,1152,1174,22
2026-03-03,농심,N048,농심과자048,네이버쇼핑,1155,1195,40
2026-03-03,농심,N049,농심과자049,네이버쇼핑,806,846,40
2026-03-03,롯데,L000,롯데과자000,G마켓,848,877,29
2026-03-03,롯데,L000,롯데과자000,컬리,865,877,12
2026-03-03,롯데,L001,롯데과자001,SSG,866,890,24
2026-03-03,롯데,L001,롯데과자001,네이버쇼핑,868,890,22
2026-03-03,롯데,L001,롯데과자001,G마켓,884,890,6
2026-03-03,롯데,L002,롯데과자002,G마켓,842,873,31
2026-03-03,롯데,L002,롯데과자002,네이버쇼핑,849,873,24
2026-03-03,롯데,L002,롯데과자002,컬리,872,873,1
2026-03-03,롯데,L003,롯데과자003,G마켓,853,904,51
2026-03-03,롯데,L003,롯데과자003,네이버쇼핑,870,904,34
2026-03-03,롯데,L003,롯데과자003,SSG,890,904,14
2026-03-03,롯데,L003,롯데과자003,컬리,890,904,14
2026-03-03,롯데,L004,롯데과자004,네이버쇼핑,861,873,12
2026-03-03,롯데,L005,롯데과자005,네이버쇼핑,860,908,48
2026-03-03,롯데,L005,롯데과자005,G마켓,874,908,34
2026-03-03,롯데,L006,롯데과자006,네이버쇼핑,872,909,37
2026-03-03,롯데,L006,롯데과자006,SSG,901,909,8
2026-03-03,롯데,L007,롯데과자007,네이버쇼핑,898,916,18
2026-03-03,롯데,L008,롯데과자008,네이버쇼핑,876,900,24
2026-03-03,롯데,L009,롯데과자009,네이버쇼핑,889,892,3
2026-03-03,롯데,L010,롯데과자010,G마켓,903,928,25
2026-03-03,롯데,L010,롯데과자010,네이버쇼핑,908,928,20
2026-03-03,롯데,L012,롯데과자012,G마켓,931,970,39
2026-03-03,롯데,L012,롯데과자012,컬리,962,970,8
2026-03-03,롯데,L012,롯데과자012,네이버쇼핑,964,970,6
2026-03-03,롯데,L017,롯데과자017,G마켓,955,978,23
2026-03-03,롯데,L017,롯데과자017,네이버쇼핑,972,978,6
2026-03-03,롯데,L018,롯데과자018,G마켓,980,1010,30
2026-03-03,롯데,L018,롯데과자018,SSG,1008,1010,2
2026-03-03,롯데,L020,롯데과자020,네이버쇼핑,969,994,25
2026-03-03,롯데,L022,롯데과자022,SSG,994,1014,20
2026-03-03,롯데,L023,롯데과자023,SSG,1002,1014,12
2026-03-03,롯데,L028,롯데과자028,네이버쇼핑,1024,1048,24
2026-03-03,롯데,L030,롯데과자030,SSG,1056,1062,6
2026-03-03,롯데,L030,롯데과자030,G마켓,1058,1062,4
2026-03-03,롯데,L031,롯데과자031,네이버쇼핑,1050,1054,4
2026-03-03,롯데,L032,롯데과자032,네이버쇼핑,1045,1065,20
2026-03-03,롯데,L033,롯데과자033,G마켓,1063,1086,23
2026-03-03,롯데,L034,롯데과자034,G마켓,1074,1079,5
2026-03-03,롯데,L036,롯데과자036,네이버쇼핑,1098,1126,28
2026-03-03,롯데,L036,롯데과자036,SSG,1102,1126,24
2026-03-03,롯데,L037,롯데과자037,네이버쇼핑,1077,1139,62
2026-03-03,롯데,L037,롯데과자037,SSG,1106,1139,33
2026-03-03,롯데,L037,롯데과자037,컬리,1130,1139,9
2026-03-03,롯데,L037,롯데과자037,G마켓,1136,1139,3
2026-03-03,롯데,L038,롯데과자038,네이버쇼핑,1104,1144,40
2026-03-03,롯데,L038,롯데과자038,G마켓,1132,1144,12
2026-03-03,롯데,L039,롯데과자039,네이버쇼핑,1129,1131,2
2026-03-03,롯데,L040,롯데과자040,G마켓,1113,1164,51
2026-03-03,롯데,L040,롯데과자040,네이버쇼핑,1132,1164,32
2026-03-03,롯데,L040,롯데과자040,SSG,1150,1164,14
2026-03-03,롯데,L040,롯데과자040,컬리,1150,1164,14
2026-03-03,롯데,L041,롯데과자041,네이버쇼핑,1121,1135,14
2026-03-03,롯데,L042,롯데과자042,네이버쇼핑,1115,1162,47
2026-03-03,롯데,L042,롯데과자042,G마켓,1132,1162,30
2026-03-03,롯데,L043,롯데과자043,네이버쇼핑,1128,1166,38
2026-03-03,롯데,L043,롯데과자043,SSG,1158,1166,8
2026-03-03,롯데,L044,롯데과자044,네이버쇼핑,1158,1176,18
2026-03-03,롯데,L045,롯데과자045,네이버쇼핑,1136,1160,24
2026-03-03,롯데,L046,롯데과자046,네이버쇼핑,1149,1151,2
2026-03-03,롯데,L047,롯데과자047,네이버쇼핑,1166,1194,28
2026-03-03,롯데,L048,롯데과자048,네이버쇼핑,1165,1177,12
2026-03-03,빙그레,B000,빙그레과자000,SSG,840,842,2
2026-03-03,빙그레,B001,빙그레과자001,G마켓,852,854,2
2026-03-03,빙그레,B002,빙그레과자002,네이버쇼핑,836,858,22
2026-03-03,빙그레,B004,빙그레과자004,네이버쇼핑,854,882,28
2026-03-03,빙그레,B006,빙그레과자006,SSG,884,904,20
2026-03-03,빙그레,B007,빙그레과자007,SSG,886,902,16
2026-03-03,빙그레,B010,빙그레과자010,SSG,905,923,18
2026-03-03,빙그레,B010,빙그레과자010,네이버쇼핑,906,923,17
2026-03-03,빙그레,B011,빙그레과자011,네이버쇼핑,892,932,40
2026-03-03,빙그레,B011,빙그레과자011,G마켓,928,932,4
2026-03-03,빙그레,B012,빙그레과자012,G마켓,926,960,34
2026-03-03,빙그레,B012,빙그레과자012,네이버쇼핑,959,960,1
2026-03-03,빙그레,B014,빙그레과자014,SSG,942,948,6
2026-03-03,빙그레,B014,빙그레과자014,G마켓,945,948,3
2026-03-03,빙그레,B015,빙그레과자015,네이버쇼핑,939,940,1
2026-03-03,빙그레,B016,빙그레과자016,네이버쇼핑,932,954,22
2026-03-03,빙그레,B017,빙그레과자017,G마켓,948,972,24
2026-03-03,빙그레,B018,빙그레과자018,G마켓,963,964,1
2026-03-03,빙그레,B020,빙그레과자020,G마켓,981,1010,29
2026-03-03,빙그레,B020,빙그레과자020,SSG,1002,1010,8
2026-03-03,빙그레,B020,빙그레과자020,네이버쇼핑,1004,1010,6
2026-03-03,빙그레,B021,빙그레과자021,G마켓,995,1026,31
2026-03-03,빙그레,B021,빙그레과자021,컬리,1014,1026,12
2026-03-03,빙그레,B022,빙그레과자022,SSG,1012,1036,24
2026-03-03,빙그레,B022,빙그레과자022,네이버쇼핑,1014,1036,22
2026-03-03,빙그레,B022,빙그레과자022,G마켓,1030,1036,6
2026-03-03,빙그레,B023,빙그레과자023,G마켓,990,1020,30
2026-03-03,빙그레,B023,빙그레과자023,네이버쇼핑,994,1020,26
2026-03-03,빙그레,B023,빙그레과자023,컬리,1018,1020,2
2026-03-03,빙그레,B024,빙그레과자024,G마켓,1000,1050,50
2026-03-03,빙그레,B024,빙그레과자024,네이버쇼핑,1017,1050,33
2026-03-03,빙그레,B024,빙그레과자024,SSG,1036,1050,14
2026-03-03,빙그레,B024,빙그레과자024,컬리,1037,1050,13
2026-03-03,빙그레,B025,빙그레과자025,네이버쇼핑,1006,1020,14
2026-03-03,빙그레,B026,빙그레과자026,네이버쇼핑,1006,1053,47
2026-03-03,빙그레,B026,빙그레과자026,G마켓,1022,1053,31
2026-03-03,빙그레,B027,빙그레과자027,네이버쇼핑,1018,1056,38
2026-03-03,빙그레,B027,빙그레과자027,SSG,1046,1056,10
2026-03-03,빙그레,B028,빙그레과자028,네이버쇼핑,1046,1062,16
2026-03-03,빙그레,B029,빙그레과자029,네이버쇼핑,1022,1046,24
2026-03-03,빙그레,B030,빙그레과자030,네이버쇼핑,1046,1086,40
2026-03-03,빙그레,B031,빙그레과자031,G마켓,1050,1074,24
2026-03-03,빙그레,B031,빙그레과자031,네이버쇼핑,1056,1074,18
2026-03-03,빙그레,B033,빙그레과자033,G마켓,1076,1118,42
2026-03-03,빙그레,B033,빙그레과자033,컬리,1109,1118,9
2026-03-03,빙그레,B033,빙그레과자033,네이버쇼핑,1111,1118,7
2026-03-03,빙그레,B038,빙그레과자038,G마켓,1102,1123,21
2026-03-03,빙그레,B038,빙그레과자038,네이버쇼핑,1118,1123,5
2026-03-03,빙그레,B039,빙그레과자039,G마켓,1126,1158,32
2026-03-03,빙그레,B039,빙그레과자039,SSG,1156,1158,2
2026-03-03,빙그레,B041,빙그레과자041,네이버쇼핑,1116,1142,26
2026-03-03,빙그레,B043,빙그레과자043,SSG,1142,1159,17
2026-03-03,빙그레,B044,빙그레과자044,SSG,1148,1160,12
2026-03-03,빙그레,B047,빙그레과자047,네이버쇼핑,1165,1166,1
2026-03-03,빙그레,B049,빙그레과자049,네이버쇼핑,820,844,24
2026-03-03,오리온,O000,오리온과자000,G마켓,830,854,24
2026-03-03,오리온,O000,오리온과자000,네이버쇼핑,835,854,19
2026-03-03,오리온,O002,오리온과자002,G마켓,856,898,42
2026-03-03,오리온,O002,오리온과자002,네이버쇼핑,890,898,8
2026-03-03,오리온,O002,오리온과자002,컬리,890,898,8
2026-03-03,오리온,O007,오리온과자007,G마켓,882,903,21
2026-03-03,오리온,O007,오리온과자007,네이버쇼핑,898,903,5
2026-03-03,오리온,O008,오리온과자008,G마켓,906,938,32
2026-03-03,오리온,O008,오리온과자008,SSG,936,938,2
2026-03-03,오리온,O010,오리온과자010,네이버쇼핑,896,922,26
2026-03-03,오리온,O012,오리온과자012,SSG,926,942,16
2026-03-03,오리온,O013,오리온과자013,SSG,932,945,13
2026-03-03,오리온,O016,오리온과자016,네이버쇼핑,945,947,2
2026-03-03,오리온,O018,오리온과자018,네이버쇼핑,956,979,23
2026-03-03,오리온,O020,오리온과자020,G마켓,986,990,4
2026-03-03,오리온,O020,오리온과자020,SSG,988,990,2
2026-03-03,오리온,O022,오리온과자022,네이버쇼핑,972,992,20
2026-03-03,오리온,O023,오리온과자023,G마켓,988,1013,25
2026-03-03,오리온,O024,오리온과자024,G마켓,1001,1006,5
2026-03-03,오리온,O026,오리온과자026,네이버쇼핑,1030,1058,28
2026-03-03,오리온,O026,오리온과자026,SSG,1032,1058,26
2026-03-03,오리온,O027,오리온과자027,네이버쇼핑,1007,1068,61
2026-03-03,오리온,O027,오리온과자027,SSG,1035,1068,33
2026-03-03,오리온,O027,오리온과자027,컬리,1059,1068,9
2026-03-03,오리온,O027,오리온과자027,G마켓,1064,1068,4
2026-03-03,오리온,O028,오리온과자028,네이버쇼핑,1029,1071,42
2026-03-03,오리온,O028,오리온과자028,G마켓,1060,1071,11
2026-03-03,오리온,O030,오리온과자030,G마켓,1038,1090,52
2026-03-03,오리온,O030,오리온과자030,네이버쇼핑,1057,1090,33
2026-03-03,오리온,O030,오리온과자030,SSG,1076,1090,14
2026-03-03,오리온,O030,오리온과자030,컬리,1078,1090,12
2026-03-03,오리온,O031,오리온과자031,네이버쇼핑,1046,1060,14
2026-03-03,오리온,O032,오리온과자032,네이버쇼핑,1045,1092,47
2026-03-03,오리온,O032,오리온과자032,G마켓,1062,1092,30
2026-03-03,오리온,O033,오리온과자033,네이버쇼핑,1060,1096,36
2026-03-03,오리온,O033,오리온과자033,SSG,1086,1096,10
2026-03-03,오리온,O034,오리온과자034,네이버쇼핑,1088,1105,17
2026-03-03,오리온,O035,오리온과자035,네이버쇼핑,1062,1087,25
2026-03-03,오리온,O036,오리온과자036,네이버쇼핑,1076,1078,2
2026-03-03,오리온,O037,오리온과자037,네이버쇼핑,1092,1121,29
2026-03-03,오리온,O038,오리온과자038,네이버쇼핑,1092,1104,12
2026-03-03,오리온,O044,오리온과자044,G마켓,1140,1164,24
2026-03-03,오리온,O044,오리온과자044,네이버쇼핑,1158,1164,6
2026-03-03,오리온,O045,오리온과자045,G마켓,1165,1198,33
2026-03-03,오리온,O045,오리온과자045,SSG,1196,1198,2
2026-03-03,오리온,O048,오리온과자048,네이버쇼핑,1178,1207,29
2026-03-03,오리온,O049,오리온과자049,네이버쇼핑,834,877,43
2026-03-03,오리온,O049,오리온과자049,컬리,843,877,34
